experiment,presynapticCre,presynapticEffector,HS0_class,HS0_reporter,HS0_layer,HS1_class,HS1_reporter,HS1_layer,HS2_class,HS2_reporter,HS2_layer,HS3_class,HS3_reporter,HS3_layer,internal,site_path,notes,rig_name,age
2018_02_27_exp5_TH_connections.json,Scnn1a,Ai167,pyramidal,negative,4,,,,,,,,,,standard,,,Wayne,66
2018_02_28_exp1_TH_connections.json,Scnn1a,Ai167,pyramidal,negative,2,,,,,,,,,,standard,,,Wayne,59
2018_02_28_exp2_TH_connections.json,Scnn1a,Ai167,interneuron,negative,4,,,,,,,,,,standard,,,Wayne,59
2018_03_14_exp3_TH_connections.json,Tlx3,Ai136,pyramidal,positive,5,,,,,,,,,,standard,,,Wayne,47
2018_03_21_exp2_AB_connections.json,Tlx3,Ai136,,,,pyramidal,positive,5,,,,,,,standard,,,Garth,46
2018_03_21_exp2_TH_connections.json,Tlx3,Ai136,pyramidal,positive,5,,,,,,,,,,standard,,,Wayne,46
2018_03_21_exp3_TH_connections.json,Tlx3,Ai136,pyramidal,positive,5,,,,,,,,,,standard,,,Wayne,46
2018_04_06_exp1_TH_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,50
2018_04_06_exp3_TH_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,50
2018_04_18_exp5_TH_connections.json,Tlx3,Ai167,,,,pyramidal,positive,5,,,,,,,standard,,,Wayne,54
2018_04_23_exp1_AB_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Garth,53
2018_04_23_exp1_TH_connections.json,Rorb,Ai167,,,,interneuron,negative,2,,,,,,,standard,,,Wayne,53
2018_04_23_exp2_TH_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,53
2018_04_23_exp3_AB_connections.json,Rorb,Ai167,,,,interneuron,negative,2,,,,,,,standard,,,Garth,53
2018_04_23_exp3_TH_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,53
2018_04_24_exp6_TH_connections.json,Ntsr1,Ai167,,,,pyramidal,negative,5,,,,,,,standard,,,Wayne,49
2018_04_25_exp1_a_AB_connections.json,Ntsr1,Ai167,,,,pyramidal,positive,6,,,,,,,standard,,,Wayne,50
2018_04_25_exp1_b_AB_connections.json,Ntsr1,Ai167,,,,pyramidal,positive,6,,,,,,,standard,,,Wayne,50
2018_04_25_exp1_CAB_connections.json,Ntsr1,Ai167,,,,,,,pyramidal,positive,6,,,,standard,,,Garth,50
2018_04_26_exp1_CAB_connections.json,Ntsr1,Ai167,,,,,,,pyramidal,positive,6,,,,standard,,,Garth,51
2018_04_26_exp2_TH_connections.json,Ntsr1,Ai167,,,,pyramidal,negative,5,,,,,,,standard,,,Wayne,51
2018_04_27_exp1_CAB_connections.json,Ntsr1,Ai167,,,,,,,interneuron,negative,5,pyramidal,negative,5,standard,,,Garth,52
2018_04_27_exp1_TH_connections.json,Ntsr1,Ai167,,,,pyramidal,negative,5,,,,,,,standard,,,Wayne,52
2018_04_27_exp2_CAB_connections.json,Ntsr1,Ai167,,,,,,,pyramidal,negative,4,pyramidal,negative,2,standard,,,Garth,52
2018_04_27_exp2_TH_connections.json,Ntsr1,Ai167,pyramidal,negative,6,,,,,,,,,,standard,,,Wayne,52
2018_04_27_exp3_TH_connections.json,Ntsr1,Ai167,pyramidal,negative,6,,,,,,,,,,standard,,,Wayne,52
2018_05_01_exp1_TH_connections.json,Scnn1a,Ai167,pyramidal,negative,2,,,,,,,,,,standard,,,Wayne,51
2018_05_01_exp2_TH_connections.json,Scnn1a,Ai167,pyramidal,negative,2,,,,,,,,,,standard,,,Wayne,51
2018_05_02_exp1_CAB_connections.json,Scnn1a,Ai167,,,,,,,pyramidal,negative,4,,,,standard,,,Garth,52
2018_05_02_exp1_TH_connections.json,Scnn1a,Ai167,pyramidal,negative,2,,,,,,,,,,standard,,,Wayne,52
2018_05_02_exp2_CAB_connections.json,Scnn1a,Ai167,,,,,,,pyramidal,negative,2,pyramidal,negative,2,standard,,,Garth,52
2018_05_02_exp2_TH_connections.json,Scnn1a,Ai167,pyramidal,negative,2,pyramidal,negative,2,,,,,,,standard,,,Wayne,52
2018_05_02_exp3_TH_connections.json,Scnn1a,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,52
2018_05_07_exp1_CAB_connections.json,Sst,Ai167,,,,,,,interneuron,positive,5,,,,standard,,,Garth,62
2018_05_07_exp2_CAB_connections.json,Sst,Ai167,,,,,,,,,,pyramidal,negative,5,standard,,,Garth,62
2018_05_07_exp4_AB_connections.json,Sst,Ai167,,,,interneuron,positive,5,,,,,,,standard,,,Wayne,62
2018_05_08_exp1_AB_connections.json,Sst,Ai167,,,,interneuron,positive,5,,,,,,,standard,,,Wayne,63
2018_05_08_exp1_CAB_connections.json,Sst,Ai167,,,,,,,interneuron,positive,5,,,,standard,,,Garth,63
2018_05_08_exp1_TH_connections.json,Sst,Ai167,,,,pyramidal,negative,5,,,,,,,standard,,,Wayne,63
2018_05_08_exp2_AB_connections.json,Sst,Ai167,,,,pyramidal,negative,5,,,,,,,standard,,,Wayne,63
2018_05_08_exp2_CAB_connections.json,Sst,Ai167,,,,,,,pyramidal,negative,5,pyramidal,negative,5,standard,,,Garth,63
2018_05_11_exp2_TH_connections.json,Tlx3,Ai136,pyramidal,positive,5,,,,,,,,,,standard,,,Wayne,49
2018_05_11_exp3_TH_connections.json,Tlx3,Ai136,pyramidal,positive,5,,,,,,,,,,standard,,,Wayne,49
2018_05_14_exp1_TH_connections.json,Sst,Ai167,pyramidal,negative,5,,,,,,,,,,standard,,,Wayne,44
2018_05_14_exp2_AB_connections.json,Sst,Ai167,,,,pyramidal,negative,5,,,,,,,standard,,,Garth,44
2018_05_14_exp2_TH_connections.json,Sst,Ai167,pyramidal,negative,5,,,,,,,,,,standard,,,Wayne,44
2018_05_14_exp3_AB_connections.json,Sst,Ai167,,,,pyramidal,negative,5,,,,,,,standard,,,Garth,44
2018_05_14_exp4_AB_connections.json,Sst,Ai167,,,,pyramidal,negative,5,,,,,,,standard,,,Garth,44
2018_05_15_exp1_CAB_connections.json,Sst,Ai167,,,,,,,,,,pyramidal,negative,5,standard,,,Garth,45
2018_05_15_exp1_TH_connections.json,Sst,Ai167,pyramidal,negative,5,,,,,,,,,,standard,,,Wayne,45
2018_05_15_exp2_TH_connections.json,Sst,Ai167,pyramidal,negative,5,,,,,,,,,,standard,,,Wayne,45
2018_05_15_exp3_CAB_connections.json,Sst,Ai167,,,,,,,,,,pyramidal,negative,5,standard,,,Garth,45
2018_05_15_exp3_TH_connections.json,Sst,Ai167,pyramidal,negative,5,,,,,,,,,,standard,,,Wayne,45
2018_05_16_exp1_AB_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,45
2018_05_16_exp1_CAB_connections.json,Rorb,Ai167,,,,,,,pyramidal,positive,4,pyramidal,negative,2,standard,,,Garth,45
2018_05_16_exp2_CAB_connections.json,Rorb,Ai167,,,,,,,pyramidal,negative,4,pyramidal,negative,2,standard,,weird positions,Garth,45
2018_05_21_exp1_AB_connections.json,Sst,Ai167,,,,pyramidal,negative,5,,,,,,,standard,,,Garth,51
2018_05_21_exp1_TH_connections.json,Sst,Ai167,pyramidal,negative,5,,,,,,,,,,standard,,,Wayne,51
2018_05_21_exp2_AB_connections.json,Sst,Ai167,,,,pyramidal,negative,5,,,,,,,standard,,,Garth,51
2018_05_21_exp2_TH_connections.json,Sst,Ai167,pyramidal,negative,5,,,,,,,,,,standard,,,Wayne,51
2018_05_21_exp3_AB_connections.json,Sst,Ai167,,,,pyramidal,negative,5,,,,,,,standard,,,Garth,51
2018_05_22_exp1_CAB_connections.json,Sst,Ai167,,,,,,,pyramidal,negative,5,pyramidal,negative,5,standard,,,Garth,46
2018_06_11_exp1_AB_connections.json,Sst,Ai167,,,,pyramidal,negative,5,,,,,,,standard,,,Garth,47
2018_06_12_exp1_AB_connections.json,Sst,Ai167,,,,pyramidal,negative,5,,,,,,,standard,,,Wayne,48
2018_06_18_exp1_AB_connections.json,Rorb,Ai167,,,,,,,pyramidal,negative,2,,,,standard,,,Garth,45
2018_06_18_exp1_TH_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,45
2018_06_18_exp2_AB_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,pyramidal,negative,2,,,,standard,,,Garth,45
2018_06_18_exp2_TH_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,45
2018_06_28_exp1_CAB_connections.json,Rorb,Ai167,,,,,,,pyramidal,negative,2,,,,standard,,,Garth,40
2018_06_28_exp2_AB_connections.json,Rorb,Ai167,pyramidal,negative,2,,,,,,,,,,standard,,,Wayne,40
2018_06_28_exp2_CAB_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,pyramidal,negative,2,,,,standard,,weird positions,Garth,40
2018_06_29_exp1_AB_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Garth,41
2018_06_29_exp1_TH_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,41
2018_06_29_exp2_TH_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,41
2018_07_11_exp1_CAB_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Garth,47
2018_07_11_exp2_CAB_connections.json,Rorb,Ai167,,,,,,,pyramidal,negative,2,,,,standard,,,Garth,47
2018_07_23_exp5_TH_connections.json,Sst,Ai167,pyramidal,negative,5,,,,,,,,,,high Cl,,,Wayne,48
2018_07_24_exp1_TH_connections.json,Sst,Ai167,pyramidal,negative,2,,,,,,,,,,standard,,,Wayne,41
2018_07_24_exp2_TH_connections.json,Sst,Ai167,pyramidal,negative,2,,,,,,,,,,standard,,,Wayne,41
2018_07_24_exp3_TH_connections.json,Sst,Ai167,pyramidal,negative,2,,,,,,,,,,standard,,,Wayne,41
2018_07_30_exp1_TH_connections.json,Sst,Ai167,pyramidal,negative,2,,,,,,,,,,standard,,,Wayne,47
2018_07_30_exp2_TH_connections.json,Sst,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,47
2018_07_30_exp3_TH_connections.json,Sst,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,47
2018_07_31_exp1_TH_connections.json,Sst,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,48
2018_07_31_exp2_TH_connections.json,Sst,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,48
2018_07_31_exp3_TH_connections.json,Sst,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,48
2018_08_06_exp2_TH_connections.json,Ntsr1,Ai167,pyramidal,positive,6,,,,,,,,,,standard,,,Wayne,51
2018_08_06_exp3_TH_connections.json,Ntsr1,Ai167,pyramidal,positive,6,,,,,,,,,,standard,,,Wayne,51
2018_08_06_exp4_TH_connections.json,Ntsr1,Ai167,,,,pyramidal,negative,5,,,,,,,standard,,,Wayne,51
2018_08_07_exp2_TH_connections.json,Ntsr1,Ai167,interneuron,negative,5,,,,,,,,,,standard,,,Wayne,52
2018_08_14_exp1_CAB_connections.json,Sst,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Garth,58
2018_08_14_exp1_TH_connections.json,Sst,Ai167,pyramidal,negative,2,,,,,,,,,,standard,,,Wayne,58
2018_08_14_exp2_CAB_connections.json,Sst,Ai167,,,,,,,pyramidal,negative,2,,,,standard,,,Garth,58
2018_08_14_exp2_TH_connections.json,Sst,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,58
2018_08_14_exp3_TH_connections.json,Sst,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,58
2018_08_14_exp5_TH_connections.json,Sst,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,58
2018_08_15_exp1_CAB_connections.json,Sst,Ai167,,,,,,,pyramidal,negative,2,,,,standard,,,Garth,55
2018_08_15_exp2_CAB_connections.json,Sst,Ai167,,,,pyramidal,negative,2,pyramidal,negative,2,,,,standard,,,Garth,55
2018_08_21_exp1_CAB_connections.json,Scnn1a,Ai167,,,,pyramidal,negative,2,pyramidal,negative,2,,,,standard,,,Garth,51
2018_08_21_exp1_TH_connections.json,Scnn1a,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,51
2018_08_21_exp2_CAB_connections.json,Scnn1a,Ai167,,,,interneuron,negative,2,pyramidal,negative,2,,,,standard,,,Garth,51
2018_08_21_exp2_TH_connections.json,Scnn1a,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,51
2018_08_21_exp3_CAB_connections.json,Scnn1a,Ai167,,,,pyramidal,negative,2,pyramidal,negative,2,,,,standard,,,Garth,51
2018_08_21_exp3_TH_connections.json,Scnn1a,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,51
2018_08_21_exp4_TH_connections.json,Scnn1a,Ai167,pyramidal,negative,2,,,,,,,,,,standard,,,Wayne,51
2018_08_21_exp5_TH_connections.json,Scnn1a,Ai167,pyramidal,negative,2,,,,,,,,,,standard,,,Wayne,51
2018_08_21_exp6_TH_connections.json,Scnn1a,Ai167,pyramidal,negative,2,,,,,,,,,,standard,,,Wayne,51
2018_08_30_exp2_TH_connections.json,Ntsr1,Ai167,,,,,,,,,,interneuron,negative,5,standard,,,Wayne,40
2018_09_05_exp1_LH_connections.json,Sst,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,51
2018_09_06_exp1_TH_connections.json,Sst,Ai167,pyramidal,negative,2,pyramidal,negative,2,,,,,,,standard,,,Wayne,52
2018_09_06_exp2_TH_connections.json,Sst,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,52
2018_09_06_exp3_TH_connections.json,Sst,Ai167,,,,interneuron,negative,4,,,,,,,standard,,,Wayne,52
2018_09_10_exp1_CAB_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,pyramidal,negative,2,,,,standard,,,Garth,46
2018_09_10_exp1_TH_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,46
2018_09_10_exp2_CAB_connections.json,Rorb,Ai167,,,,,,,pyramidal,negative,2,,,,standard,,,Garth,46
2018_09_10_exp2_TH_connections.json,Rorb,Ai167,pyramidal,negative,2,,,,,,,,,,standard,,,Wayne,46
2018_09_11_exp1_CAB_connections.json,Rorb,Ai167,,,,,,,pyramidal,negative,2,,,,standard,,,Garth,45
2018_09_11_exp2_CAB_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,pyramidal,negative,2,,,,standard,,,Garth,45
2018_09_14_exp1_LH_connections.json,Scnn1a,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,50
2018_09_14_exp2_LH_connections.json,Scnn1a,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,50
2018_09_19_exp1_CAB_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,pyramidal,negative,2,,,,standard,,pr,Garth,53
2018_09_19_exp1_LH_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,53
2018_09_19_exp2_LH_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,53
2018_09_24_exp1_CAB_connections.json,Ntsr1,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,pr,Garth,52
2018_09_24_exp1_TH_connections.json,Ntsr1,Ai167,,,,pyramidal,negative,5,pyramidal,negative,5,,,,standard,,,Wayne,52
2018_09_24_exp2_TH_connections.json,Ntsr1,Ai167,pyramidal,negative,5,,,,,,,,,,standard,,,Wayne,52
2018_09_26_exp1_CAB_connections.json,Rorb,Ai167,,,,,,,pyramidal,negative,2,,,,standard,,pr,Garth,54
2018_09_26_exp1_TH_connections.json,Rorb,Ai167,,,,,,,pyramidal,negative,2,,,,standard,,,Wayne,54
2018_09_26_exp2_TH_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,pyramidal,negative,2,,,,standard,,,Wayne,54
2018_09_26_exp3_TH_connections.json,Rorb,Ai167,,,,,,,pyramidal,negative,2,,,,standard,,,Wayne,54
2018_09_26_exp4_TH_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,54
2018_09_27_exp1_CAB_connections.json,Ntsr1,Ai167,,,,pyramidal,negative,5,,,,,,,standard,,burst,Garth,46
2018_09_27_exp1_TH_connections.json,Ntsr1,Ai167,pyramidal,negative,5,pyramidal,negative,5,,,,,,,standard,,,Wayne,46
2018_09_27_exp2_TH_connections.json,Ntsr1,Ai167,pyramidal,negative,5,pyramidal,negative,5,pyramidal,negative,5,,,,standard,,,Wayne,46
2018_09_28_exp1_CAB_connections.json,Ntsr1,Ai167,,,,,,,pyramidal,negative,5,,,,standard,,burst,Garth,47
2018_09_28_exp1_TH_connections.json,Ntsr1,Ai167,pyramidal,negative,5,interneuron,negative,5,pyramidal,negative,5,,,,standard,,,Wayne,47
2018_10_01_exp1_CAB_connections.json,Ntsr1,Ai167,,,,pyramidal,negative,5,pyramidal,negative,5,,,,standard,,pr,Garth,51
2018_10_03_exp1_CAB_connections.json,Rorb,Ai167,,,,pyramidal,negative,5,pyramidal,negative,5,,,,standard,,burst,Garth,48
2018_10_16_exp4_CAB_connections.json,Sst,Chrimson-Kv/H2b-mTFP,,,,,,,pyramidal,negative,2,,,,standard,,burst,Garth,54
2018_10_18_exp1_CAB_connections.json,Sst,Chrimson-Kv/H2b-mTFP,,,,interneuron,positive,2,pyramidal,negative,2,pyramidal,negative,2,standard,,pr,Garth,56
2018_10_19_exp1_CAB_connections.json,Sst,Chrimson-Kv/H2b-mTFP,,,,,,,pyramidal,negative,5,interneuron,positive,5,standard,,pr,Garth,60
2018_10_22_exp2_CAB_connections.json,Sst,Chrimson-Kv/H2b-mTFP,,,,,,,,,,interneuron,positive,2,standard,,pr,Garth,64
2018_11_08_exp2_CAB_connections.json,Sst,Chrimson-mTFP-Kv,,,,,,,,,,interneuron,positive,2,standard,,burst,Garth,59
2018_11_13_exp1_TH_connections.json,Sst,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,49
2018_11_13_exp2_TH_connections.json,Sst,Ai167,,,,pyramidal,negative,2,pyramidal,negative,2,pyramidal,negative,2,standard,,,Wayne,49
2018_11_13_exp3_TH_connections.json,Sst,Ai167,,,,,,,pyramidal,negative,2,,,,standard,,,Wayne,49
2018_11_15_exp1_TH_connections.json,Sst,Ai167,pyramidal,negative,2,,,,,,,,,,standard,,,Wayne,51
2018_11_15_exp2_TH_connections.json,Sst,Ai167,,,,interneuron,negative,2,,,,pyramidal,negative,2,standard,,,Wayne,51
2018_11_15_exp3_TH_connections.json,Sst,Ai167,,,,,,,,,,pyramidal,negative,2,standard,,,Wayne,51
2018_11_19_exp1_CAB_connections.json,Sst,Ai167,,,,interneuron,positive,5,,,,,,,standard,,burst,Garth,50
2018_11_19_exp1_TH_connections.json,Sst,Ai167,,,,pyramidal,negative,2,pyramidal,negative,2,,,,standard,2018-11-19_000/slice_000/site_000,,Wayne,50
2018_11_19_exp2_TH_connections.json,Sst,Ai167,,,,pyramidal,negative,2,,,,,,,standard,,,Wayne,50
2018_11_19_exp3_TH_connections.json,Sst,Ai167,pyramidal,negative,2,pyramidal,negative,2,pyramidal,negative,2,,,,standard,,,Wayne,50
2018_11_29_exp1_TH_connections.json,Rorb,Ai167,,,,,,,,,,pyramidal,negative,2,standard,2018-11-29_000/slice_000/site_000,,Wayne,55
2018_11_29_exp2_TH_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,pyramidal,negative,2,pyramidal,negative,2,standard,2018-11-29_000/slice_000/site_001,,Wayne,55
2018_11_29_exp3_TH_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,,,,,,,standard,2018-11-29_000/slice_001/site_000,,Wayne,55
2018_11_30_exp1_TH_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,,,,,,,standard,2018-11-30_000/slice_000/site_000,,Wayne,56
2018_11_30_exp2_TH_connections.json,Rorb,Ai167,pyramidal,negative,2,,,,interneuron,negative,2,,,,standard,2018-11-30_000/slice_000/site_001,,Wayne,56
2018_12_03_exp1_TH_connections.json,Rorb,Ai167,pyramidal,negative,2,pyramidal,negative,2,pyramidal,negative,2,,,,standard,2018-12-03_000/slice_000/site_000,,Wayne,45
2018_12_07_exp1_CAB_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,,,,,,,standard,,burst,Garth,60
2018_12_07_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,,,,,,,pyramidal,negative,5,standard,2018-12-07_000/slice_000/site_000,,Wayne,60
2018_12_07_exp2_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,pyramidal,negative,2,,,,pyramidal,negative,4,standard,2018-12-07_000/slice_001/site_000,somatosensory,Wayne,60
2018_12_11_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,,,,pyramidal,negative,2,,,,standard,2018-12-11_000/slice_000/site_000,,Wayne,73
2018_12_11_exp2_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,5,pyramidal,negative,5,pyramidal,negative,5,pyramidal,negative,5,standard,2018-12-11_000/slice_000/site_001,,Wayne,73
2018_12_13_exp1_CAB_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,interneuron,positive,2,,,,pyramidal,negative,2,standard,,burst,Garth,72
2018_12_13_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,,,,pyramidal,negative,2,,,,standard,2018-12-13_000/slice_000/site_000,,Wayne,72
2018_12_14_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,interneuron,positive,2,interneuron,negative,2,,,,pyramidal,negative,5,standard,2018-12-14_000/slice_000/site_000,,Wayne,76
2018_12_14_exp2_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,5,pyramidal,negative,5,,,,pyramidal,negative,5,standard,2018-12-14_000/slice_001/site_000,,Wayne,76
2018_12_18_exp3_CAB_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,interneuron,positive,5,,,,,,,standard,,burst,Garth,53
2018_12_19_exp1_CAB_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,,,,,,,standard,,burst,Garth,54
2018_12_19_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,,,,,,,,,,standard,2018-12-19_000/slice_000/site_000,,Wayne,54
2018_12_19_exp2_CAB_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,,,,pyramidal,negative,2,pyramidal,negative,2,standard,,burst,Garth,54
2018_12_19_exp2_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,,,,pyramidal,negative,2,,,,standard,2018-12-19_000/slice_000/site_001,,Wayne,54
