experiment,presynapticCre,presynapticEffector,HS0_class,HS0_reporter,HS0_layer,HS1_class,HS1_reporter,HS1_layer,HS2_class,HS2_reporter,HS2_layer,HS3_class,HS3_reporter,HS3_layer,internal,site_path,notes,rig_name,age
2019_01_04_exp1_CAB_connections.json,Rorb,Chrimson-mTFP-Kv,,,,,,,pyramidal,negative,2,pyramidal,negative,2,standard,,burst,Garth,59
2019_01_04_exp2_CAB_connections.json,Rorb,Chrimson-mTFP-Kv,,,,,,,,,,pyramidal,negative,5,standard,,burst,Garth,59
2019_01_15_exp1_CAB_connections.json,Rorb,Chrimson-mTFP-Kv,,,,,,,pyramidal,negative,2,,,,standard,,burst,Garth,70
2019_01_23_exp1_CAB_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,pyramidal,negative,2,pyramidal,negative,2,standard,,burst,Garth,59
2019_01_23_exp1_TH_connections.json,Rorb,Ai167,pyramidal,negative,2,pyramidal,negative,2,,,,pyramidal,negative,2,standard,2019-01-23_000/slice_000/site_000,,Wayne,59
2019_01_23_exp2_CAB_connections.json,Rorb,Ai167,,,,,,,pyramidal,negative,2,,,,standard,,burst,Garth,59
2019_01_23_exp2_TH_connections.json,Rorb,Ai167,pyramidal,negative,2,pyramidal,negative,2,pyramidal,negative,2,pyramidal,negative,2,standard,2019-01-23_000/slice_001/site_000,,Wayne,59
2019_01_24_exp1_TH_connections.json,Rorb,Ai167,interneuron,negative,2,pyramidal,negative,2,pyramidal,negative,2,pyramidal,negative,2,standard,2019-01-24_000/slice_000/site_000,,Wayne,55
2019_02_07_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,,,,,,,standard,2019-02-07_000/slice_000/site_000,,Wayne,57
2019_02_07_exp2_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,5,,,,,,,standard,2019-02-07_000/slice_001/site_000,,Wayne,57
2019_02_13_exp1_CAB_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,,,,,,,pyramidal,negative,2,standard,,burst,Garth,63
2019_02_13_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,,,,,,,interneuron,negative,2,standard,2019-02-13_000/slice_000/site_000,,Wayne,63
2019_02_15_exp1_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,,,,interneuron,negative,2,,,,interneuron,negative,2,standard,2019-02-15_000/slice_000/site_000,,Wayne,49
2019_02_15_exp2_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,interneuron,negative,4,pyramidal,negative,2,pyramidal,negative,2,pyramidal,negative,2,standard,2019-02-15_000/slice_001/site_000,,Wayne,49
2019_02_18_exp1_CAB_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,,,,,,,pyramidal,negative,2,pyramidal,negative,2,standard,,burst,Garth,54
2019_02_18_exp1_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,,,,interneuron,negative,2,,,,,,,standard,2019-02-18_000/slice_000/site_001,,Wayne,54
2019_02_18_exp2_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,pyramidal,negative,2,,,,standard,2019-02-18_000/slice_000/site_000,,Wayne,54
2019_02_20_exp1_CAB_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,unknown,negative,2,,,,unknown,negative,5,standard,,burst,Garth,50
2019_02_20_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,interneuron,negative,2,pyramidal,negative,2,,,,standard,2019-02-20_000/slice_000/site_000,,Wayne,50
2019_02_20_exp2_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,pyramidal,negative,2,pyramidal,negative,2,standard,2019-02-20_000/slice_001/site_000,,Wayne,50
2019_02_28_exp1_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,interneuron,negative,2,,,,pyramidal,negative,2,standard,2019-02-28_000/slice_000/site_000,,Wayne,66
2019_02_28_exp2_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,,,,,,,standard,2019-02-28_000/slice_001/site_000,,Wayne,66
2019_03_01_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,5,pyramidal,negative,5,pyramidal,negative,5,pyramidal,negative,5,standard,2019-03-01_000/slice_000/site_000,,Wayne,56
2019_03_04_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,interneuron,negative,5,,,,pyramidal,negative,5,pyramidal,negative,5,standard,2019-03-04_000/slice_001/site_000,,Wayne,60
2019_03_05_exp1_CAB_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,,,,,,,pyramidal,negative,5,standard,,burst,Garth,61
2019_03_05_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,,,,,,,pyramidal,negative,5,standard,2019-03-05_000/slice_000/site_000,,Wayne,61
2019_03_05_exp2_CAB_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,,,,,,,standard,,burst,Garth,61
2019_03_06_exp1_CAB_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,unknown,unknown,5,,,,pyramidal,negative,2,standard,,burst,Garth,61
2019_03_06_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,,,,,,,pyramidal,negative,5,standard,2019-03-06_000/slice_000/site_000,,Wayne,61
2019_03_08_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,,,,,,,pyramidal,negative,5,standard,2019-03-08_000/slice_000/site_000,,Wayne,63
2019_03_08_exp2_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,5,,,,,,,standard,2019-03-08_000/slice_001/site_000,,Wayne,63
2019_03_11_exp1_CAB_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,,,,pyramidal,negative,2,,,,standard,,burst,Garth,69
2019_03_11_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,pyramidal,negative,5,,,,standard,2019-03-11_000/slice_000/site_000,,Wayne,69
2019_03_12_exp1_CAB_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,,,,,,,unknown,negative,2,standard,,burst,Garth,68
2019_03_12_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,interneuron,positive,6,pyramidal,negative,6,,,,pyramidal,negative,6,standard,2019-03-12_000/slice_000/site_000,,Wayne,68
2019_03_13_exp1_CAB_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,unknown,negative,5,pyramidal,negative,2,,,,standard,,burst,Garth,71
2019_03_13_exp2_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,,,,,,,pyramidal,negative,5,standard,2019-03-13_000/slice_000/site_001,,Wayne,71
2019_03_14_exp1_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,pyramidal,negative,2,,,,pyramidal,negative,2,standard,2019-03-14_000/slice_000/site_000,,Wayne,80
2019_03_15_exp1_TH_connections.json,Ntsr1,Ai167,,,,interneuron,negative,2,pyramidal,negative,2,pyramidal,negative,2,standard,2019-03-15_000/slice_000/site_000,,Wayne,44
2019_03_15_exp2_TH_connections.json,Ntsr1,Ai167,pyramidal,negative,2,,,,,,,pyramidal,negative,2,standard,2019-03-15_000/slice_001/site_000,,Wayne,44
2019_03_19_exp1_TH_connections.json,Ntsr1,Ai167,,,,pyramidal,negative,2,pyramidal,negative,2,pyramidal,negative,2,standard,2019-03-19_000/slice_000/site_000,,Wayne,48
2019_03_19_exp2_TH_connections.json,Ntsr1,Ai167,,,,pyramidal,negative,6,interneuron,negative,6,,,,standard,2019-03-19_000/slice_001/site_000,,Wayne,48
2019_03_20_exp1_TH_connections.json,Rorb,ChrimsonR_kv_eyfp_AAV,,,,interneuron,negative,2,pyramidal,negative,2,pyramidal,negative,2,standard,2019-03-20_000/slice_000/site_000,,Wayne,78
2019_03_25_exp1_TH_connections.json,Rorb,Ai167,,,,pyramidal,negative,2,,,,,,,standard,2019-03-25_000/slice_000/site_000,,Wayne,58
2019_03_25_exp2_TH_connections.json,Rorb,Ai167,pyramidal,negative,2,,,,pyramidal,negative,2,pyramidal,negative,2,standard,2019-03-25_000/slice_001/site_000,,Wayne,58
2019_03_27_exp1_TH_connections.json,Rorb,Ai167,,,,,,,pyramidal,negative,2,,,,standard,2019-03-27_000/slice_000/site_000,,Wayne,40
2019_03_27_exp2_TH_connections.json,Rorb,Ai167,pyramidal,negative,2,,,,pyramidal,negative,2,pyramidal,negative,2,standard,2019-03-27_000/slice_001/site_000,,Wayne,40
2019_04_05_exp1_TH_connections.json,Rorb,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,interneuron,negative,2,pyramidal,negative,2,,,,standard,2019-04-05_000/slice_000/site_000,,Wayne,54
2019_04_05_exp2_TH_connections.json,Rorb,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,pyramidal,negative,2,pyramidal,negative,2,pyramidal,negative,2,standard,2019-04-05_000/slice_001/site_000,,Wayne,54
2019_04_08_exp1_TH_connections.json,Ntsr1,Ai167,pyramidal,negative,2,pyramidal,negative,2,,,,,,,standard,2019-04-08_000/slice_000/site_000,,Wayne,44
2019_04_08_exp2_TH_connections.json,Ntsr1,Ai167,pyramidal,negative,2,pyramidal,negative,2,pyramidal,negative,2,pyramidal,negative,2,standard,2019-04-08_000/slice_001/site_000,,Wayne,44
2019_04_09_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,,,,,,,interneuron,positive,2,standard,2019-04-09_000/slice_000/site_000,,Wayne,47
2019_04_12_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,interneuron,positive,4,interneuron,positive,2,,,,,,,standard,2019-04-12_000/slice_000/site_000,,Wayne,50
2019_04_15_exp2_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,,,,pyramidal,negative,4,interneuron,positive,5,standard,2019-04-15_000/slice_000/site_001,,Wayne,53
2019_04_17_exp1_TH_connections.json,Ntsr1,Ai167,pyramidal,negative,2,,,,pyramidal,negative,2,,,,standard,2019-04-17_000/slice_000/site_000,,Wayne,47
2019_04_17_exp2_TH_connections.json,Ntsr1,Ai167,,,,pyramidal,negative,2,pyramidal,negative,2,pyramidal,negative,2,standard,2019-04-17_000/slice_001/site_000,,Wayne,47
2019_04_22_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,,,,interneuron,positive,2,,,,standard,2019-04-22_000/slice_000/site_000,,Wayne,60
2019_04_23_exp1_TH_connections.json,Sst,Ai167,pyramidal,negative,2,,,,,,,pyramidal,negative,2,Cs,2019-04-23_000/slice_000/site_000,,Wayne,55
2019_04_23_exp2_TH_connections.json,Sst,Ai167,pyramidal,negative,2,,,,,,,pyramidal,negative,2,Cs,2019-04-23_000/slice_001/site_000,,Wayne,55
2019_04_26_exp1_TH_connections.json,Sst,Ai167,interneuron,negative,2,,,,pyramidal,negative,2,,,,Cs,2019-04-26_000/slice_000/site_000,,Wayne,49
2019_04_26_exp3_TH_connections.json,Sst,Ai167,pyramidal,negative,2,,,,pyramidal,negative,2,pyramidal,negative,2,Cs,2019-04-26_000/slice_002/site_000,,Wayne,49
2019_04_29_exp1_TH_connections.json,Sst,Ai167,,,,pyramidal,negative,2,,,,pyramidal,negative,2,Cs,2019-04-29_000/slice_000/site_000,,Wayne,47
2019_04_29_exp2_TH_connections.json,Sst,Ai167,,,,pyramidal,negative,2,,,,pyramidal,negative,2,Cs,2019-04-29_000/slice_001/site_000,,Wayne,47
2019_05_06_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,interneuron,positive,4,,,,,,,,,,standard,2019-05-06_000/slice_000/site_000,,Wayne,74
2019_05_06_exp2_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,,,,interneuron,positive,4,,,,standard,2019-05-06_000/slice_001/site_000,,Wayne,74
2019_05_07_exp1_TH_connections.json,Sst,Ai167,,,,pyramidal,negative,2,,,,pyramidal,negative,2,Cs,2019-05-07_000/slice_000/site_000,,Wayne,43
2019_05_07_exp2_TH_connections.json,Sst,Ai167,pyramidal,negative,2,,,,pyramidal,negative,2,pyramidal,negative,2,Cs,2019-05-07_000/slice_001/site_000,,Wayne,43
2019_05_07_exp3_TH_connections.json,Sst,Ai167,pyramidal,negative,2,,,,pyramidal,negative,2,,,,Cs,2019-05-07_000/slice_002/site_000,,Wayne,43
2019_05_09_exp1_TH_connections.json,Ntsr1,Ai167,pyramidal,negative,2,,,,pyramidal,negative,2,,,,standard,2019-05-09_000/slice_000/site_000,,Wayne,44
2019_05_09_exp2_TH_connections.json,Ntsr1,Ai167,pyramidal,negative,4,pyramidal,negative,4,interneuron,negative,4,,,,standard,2019-05-09_000/slice_001/site_000,,Wayne,44
2019_05_14_exp1_TH_connections.json,Sst,Ai167,,,,,,,pyramidal,negative,5,,,,Cs,2019-05-14_000/slice_000/site_001,,Wayne,41
2019_05_14_exp2_TH_connections.json,Sst,Ai167,,,,,,,,,,pyramidal,negative,5,Cs,2019-05-14_000/slice_000/site_002,,Wayne,41
2019_05_14_exp3_TH_connections.json,Sst,Ai167,,,,,,,,,,pyramidal,negative,5,Cs,2019-05-14_000/slice_001/site_000,,Wayne,41
2019_05_15_exp1_TH_connections.json,Sst,Ai167,pyramidal,negative,5,pyramidal,negative,5,pyramidal,negative,5,pyramidal,negative,5,Cs,2019-05-15_000/slice_000/site_000,,Wayne,42
2019_05_15_exp2_TH_connections.json,Sst,Ai167,,,,,,,,,,pyramidal,negative,5,Cs,2019-05-15_000/slice_001/site_000,,Wayne,42
2019_05_17_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,,,,pyramidal,negative,2,pyramidal,negative,2,standard,2019-05-17_000/slice_000/site_000,,Wayne,48
2019_05_17_exp2_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,interneuron,positive,4,,,,,,,standard,2019-05-17_000/slice_001/site_000,,Wayne,48
2019_05_21_exp1_TH_connections.json,Sst,Ai167,pyramidal,negative,5,pyramidal,negative,5,pyramidal,negative,5,pyramidal,negative,5,Cs,2019-05-21_000/slice_000/site_000,,Wayne,45
2019_05_21_exp2_TH_connections.json,Sst,Ai167,pyramidal,negative,5,pyramidal,negative,5,,,,pyramidal,negative,5,Cs,2019-05-21_000/slice_001/site_000,,Wayne,45
2019_05_23_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,,,,,,,pyramidal,negative,2,standard,2019-05-23_000/slice_000/site_000,,Wayne,54
2019_05_23_exp2_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,,,,,,,pyramidal,negative,2,standard,2019-05-23_000/slice_001/site_000,,Wayne,54
2019_05_29_exp1_TH_connections.json,Rorb,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,pyramidal,negative,2,pyramidal,negative,2,,,,standard,2019-05-29_000/slice_000/site_000,,Wayne,56
2019_05_29_exp2_TH_connections.json,Rorb,ChrimsonR_kv_eyfp_AAV,interneuron,negative,2,,,,,,,,,,standard,2019-05-29_000/slice_000/site_001,,Wayne,56
2019_06_05_exp1_TH_connections.json,Rorb,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,pyramidal,negative,2,,,,standard,2019-06-05_000/slice_000/site_000,,Wayne,63
2019_06_05_exp2_TH_connections.json,Rorb,ChrimsonR_kv_eyfp_AAV,interneuron,negative,2,pyramidal,negative,2,interneuron,negative,2,pyramidal,positive,4,standard,2019-06-05_000/slice_000/site_001,,Wayne,63
2019_06_05_exp3_TH_connections.json,Rorb,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,pyramidal,negative,2,,,,,,,standard,2019-06-05_000/slice_001/site_000,,Wayne,63
2019_06_06_exp1_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,pyramidal,negative,2,,,,pyramidal,negative,2,standard,2019-06-06_000/slice_000/site_000,,Wayne,57
2019_06_06_exp2_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,,,,pyramidal,negative,2,standard,2019-06-06_000/slice_000/site_001,,Wayne,57
2019_06_13_exp1_TH_connections.json,Sst,Ai167,pyramidal,negative,5,pyramidal,negative,5,,,,,,,Cs,2019-06-13_000/slice_000/site_000,,Wayne,54
2019_06_13_exp2_TH_connections.json,Sst,Ai167,pyramidal,negative,5,pyramidal,negative,5,pyramidal,negative,5,,,,Cs,2019-06-13_000/slice_001/site_000,,Wayne,54
2019_06_13_exp3_TH_connections.json,Sst,Ai167,pyramidal,negative,5,pyramidal,negative,5,,,,,,,Cs,2019-06-13_000/slice_001/site_001,,Wayne,54
2019_06_28_exp1_TH_connections.json,Rorb,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,,,,pyramidal,negative,2,,,,standard,2019-06-28_000/slice_001/site_000,,Wayne,49
2019_06_28_exp2_TH_connections.json,Rorb,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,,,,,,,standard,2019-06-28_000/slice_002/site_000,,Wayne,49
2019_07_09_exp1_TH_connections.json,Rorb,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,pyramidal,negative,2,pyramidal,negative,2,pyramidal,negative,2,standard,2019-07-09_000/slice_000/site_000,,Wayne,60
2019_07_09_exp2_TH_connections.json,Rorb,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,pyramidal,negative,2,pyramidal,negative,2,standard,2019-07-09_000/slice_001/site_000,,Wayne,60
2019_07_22_exp1_TH_connections.json,Rorb,Ai167,pyramidal,negative,2,interneuron,negative,2,,,,pyramidal,negative,2,standard,2019-07-22_000/slice_000/site_000,,Wayne,48
2019_07_22_exp2_TH_connections.json,Rorb,Ai167,pyramidal,negative,2,,,,pyramidal,negative,2,,,,standard,2019-07-22_000/slice_001/site_000,,Wayne,48
2019_08_08_exp1_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,,,,pyramidal,negative,2,standard,2019-08-08_000/slice_000/site_000,,Wayne,67
2019_08_08_exp2_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,,,,,,,,,,standard,2019-08-08_000/slice_001/site_000,,Wayne,67
2019_08_09_exp1_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,,,,,,,,,,standard,2019-08-09_000/slice_000/site_000,,Wayne,68
2019_08_09_exp2_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,interneuron,negative,2,pyramidal,negative,2,pyramidal,negative,2,,,,standard,2019-08-09_000/slice_000/site_001,,Wayne,68
2019_08_09_exp3_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,interneuron,negative,2,pyramidal,negative,2,pyramidal,negative,2,,,,standard,2019-08-09_000/slice_001/site_000,,Wayne,68
2019_08_22_exp1_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,,,,,,,,,,pyramidal,negative,2,standard,2019-08-22_000/slice_000/site_000,,Wayne,65
2019_08_22_exp2_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,,,,pyramidal,negative,2,standard,2019-08-22_000/slice_001/site_000,,Wayne,65
2019_08_22_exp3_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,pyramidal,negative,2,pyramidal,negative,2,,,,standard,2019-08-22_000/slice_001/site_001,,Wayne,65
2019_08_23_exp1_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,,,,,,,,,,pyramidal,negative,2,standard,2019-08-23_000/slice_000/site_000,,Wayne,61
2019_08_23_exp2_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,,,,,,,pyramidal,negative,2,,,,standard,2019-08-23_000/slice_001/site_000,,Wayne,61
2019_08_26_exp1_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,,,,,,,standard,2019-08-26_000/slice_000/site_000,,Wayne,64
2019_08_26_exp2_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,,,,,,,pyramidal,negative,2,standard,2019-08-26_000/slice_002/site_000,,Wayne,64
2019_08_28_exp1_TH_connections.json,Ntsr1,Ai167,pyramidal,negative,2,pyramidal,negative,2,,,,pyramidal,negative,2,standard,2019-08-28_000/slice_002/site_000,,Wayne,62
2019_09_25_exp1_TH_connections.json,Sst,Ai167,,,,,,,interneuron,negative,2,pyramidal,negative,2,Cs,2019-09-25_000/slice_000/site_000,,Wayne,43
2019_09_25_exp2_TH_connections.json,Sst,Ai167,pyramidal,negative,2,pyramidal,negative,2,,,,pyramidal,negative,2,Cs,2019-09-25_000/slice_001/site_000,,Wayne,43
2019_09_25_exp3_TH_connections.json,Sst,Ai167,,,,,,,pyramidal,negative,2,pyramidal,negative,2,Cs,2019-09-25_000/slice_002/site_000,,Wayne,43
2020_01_29_exp1_TH_connections.json,Sst,Ai167,,,,pyramidal,negative,5,,,,,,,standard,2020-01-29_000/slice_000/site_000,,Wayne,64
2020_01_29_exp2_TH_connections.json,Sst,Ai167,,,,pyramidal,negative,5,pyramidal,negative,5,,,,standard,2020-01-29_000/slice_001/site_000,,Wayne,64
2020_01_31_exp1_TH_connections.json,Sst,Ai167,pyramidal,negative,5,interneuron,negative,5,,,,pyramidal,negative,5,standard,2020-01-31_000/slice_001/site_000,,Wayne,65
2020_01_31_exp2_TH_connections.json,Sst,Ai167,pyramidal,negative,2,pyramidal,negative,2,pyramidal,negative,2,,,,standard,2020-01-31_000/slice_002/site_000,,Wayne,65
2020_02_03_exp1_TH_connections.json,Sst,Ai167,pyramidal,negative,5,,,,pyramidal,negative,5,interneuron,negative,5,standard,2020-02-03_000/slice_000/site_000,,Wayne,69
2020_02_03_exp2_TH_connections.json,Sst,Ai167,,,,interneuron,negative,5,,,,pyramidal,negative,5,standard,2020-02-03_000/slice_001/site_000,,Wayne,69
2020_02_03_exp3_TH_connections.json,Sst,Ai167,pyramidal,negative,5,interneuron,negative,5,pyramidal,negative,5,pyramidal,negative,5,standard,2020-02-03_000/slice_002/site_000,,Wayne,69
2020_02_18_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,interneuron,negative,5,pyramidal,negative,5,,,,,,,standard,2020-02-18_000/slice_000/site_000,,Wayne,52
2020_02_19_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,interneuron,negative,2,pyramidal,negative,2,,,,pyramidal,negative,2,standard,2020-02-19_000/slice_000/site_000,,Wayne,52
