experiment,presynapticCre,presynapticEffector,HS0_class,HS0_reporter,HS0_layer,HS1_class,HS1_reporter,HS1_layer,HS2_class,HS2_reporter,HS2_layer,HS3_class,HS3_reporter,HS3_layer,internal,site_path,notes,rig_name,age
2020_02_19_exp2_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,,,,pyramidal,negative,5,,,,standard,2020-02-19_000/slice_001/site_000,,Wayne,52
2020_02_25_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,,,,pyramidal,negative,2,standard,2020-02-25_000/slice_000/site_000,,Wayne,60
2020_02_25_exp2_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,6,,,,,,,pyramidal,negative,6,standard,2020-02-25_000/slice_001/site_000,,Wayne,60
2020_02_26_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,interneuron,negative,2,,,,,,,,,,standard,2020-02-26_000/slice_000/site_000,,Wayne,61
2020_02_26_exp2_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,pyramidal,negative,2,,,,interneuron,negative,2,standard,2020-02-26_000/slice_001/site_000,,Wayne,61
2020_03_23_exp1_TH_connections.json,Pvalb,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,,,,,,,pyramidal,negative,2,standard,2020-03-23_000/slice_000/site_000,,Wayne,68
2020_03_23_exp2_TH_connections.json,Pvalb,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,,,,,,,standard,2020-03-23_000/slice_001/site_000,,Wayne,68
2020_05_20_exp1_TH_connections.json,Pvalb,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,pyramidal,negative,2,,,,pyramidal,negative,2,standard,2020-05-20_000/slice_000/site_000,,Wayne,126
2020_05_21_exp1_TH_connections.json,Pvalb,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,,,,interneuron,negative,2,standard,2020-05-21_000/slice_000/site_000,,Wayne,108
2020_05_21_exp2_TH_connections.json,Pvalb,ChrimsonR_kv_eyfp_AAV,interneuron,positive,5,,,,,,,pyramidal,negative,5,standard,2020-05-21_000/slice_001/site_000,,Wayne,108
2020_05_22_exp2_TH_connections.json,Rorb,Ai167,,,,,,,pyramidal,negative,2,pyramidal,negative,2,standard,2020-05-22_000/slice_001/site_000,,Wayne,94
2020_05_26_exp2_TH_connections.json,Penk,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,positive,2,pyramidal,negative,2,interneuron,negative,2,standard,2020-05-26_000/slice_001/site_000,,Wayne,67
2020_05_27_exp1_TH_connections.json,Penk,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,,,,,,,standard,2020-05-27_000/slice_000/site_000,,Wayne,68
2020_05_27_exp2_TH_connections.json,Penk,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,pyramidal,negative,2,pyramidal,negative,2,,,,standard,2020-05-27_000/slice_001/site_000,,Wayne,68
2020_05_27_exp3_TH_connections.json,Penk,ChrimsonR_kv_eyfp_AAV,interneuron,negative,2,,,,,,,,,,standard,2020-05-27_000/slice_002/site_000,,Wayne,68
2020_05_28_exp1_TH_connections.json,Rorb,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,,,,,,,standard,2020-05-28_000/slice_000/site_000,,Wayne,63
2020_05_28_exp2_TH_connections.json,Rorb,ChrimsonR_kv_eyfp_AAV,interneuron,negative,2,interneuron,negative,2,pyramidal,positive,4,pyramidal,positive,5,standard,2020-05-28_000/slice_001/site_000,,Wayne,63
2020_05_29_exp1_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,pyramidal,positive,5,pyramidal,positive,5,interneuron,negative,2,pyramidal,negative,2,standard,2020-05-29_000/slice_000/site_000,,Wayne,70
2020_05_29_exp2_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,positive,5,pyramidal,negative,2,pyramidal,negative,2,standard,2020-05-29_000/slice_001/site_000,,Wayne,70
2020_06_04_exp2_TH_connections.json,Rorb,Ai167,,,,,,,,,,pyramidal,negative,2,standard,2020-06-04_000/slice_001/site_000,,Wayne,51
2020_06_04_exp3_TH_connections.json,Rorb,Ai167,pyramidal,positive,4,,,,pyramidal,negative,2,,,,standard,2020-06-04_000/slice_002/site_000,,Wayne,51
2020_06_05_exp1_TH_connections.json,Rorb,Ai167,,,,,,,pyramidal,negative,2,,,,standard,2020-06-05_000/slice_000/site_000,,Wayne,52
2020_06_05_exp2_TH_connections.json,Rorb,Ai167,pyramidal,negative,2,pyramidal,negative,2,pyramidal,positive,4,,,,standard,2020-06-05_000/slice_001/site_000,,Wayne,52
2020_06_05_exp3_TH_connections.json,Rorb,Ai167,,,,,,,pyramidal,negative,2,,,,standard,2020-06-05_000/slice_002/site_000,,Wayne,52
2020_06_11_exp1_TH_connections.json,Rorb,Ai167,pyramidal,negative,2,pyramidal,negative,2,,,,,,,standard,2020-06-11_000/slice_000/site_000,,Wayne,58
2020_06_11_exp2_TH_connections.json,Rorb,Ai167,pyramidal,negative,2,interneuron,negative,2,,,,,,,standard,2020-06-11_000/slice_001/site_000,,Wayne,58
2020_06_11_exp3_TH_connections.json,Rorb,Ai167,,,,,,,pyramidal,negative,2,pyramidal,negative,2,standard,2020-06-11_000/slice_002/site_000,,Wayne,58
2020_06_19_exp1_TH_connections.json,Cux2,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,positive,2,,,,,,,standard,2020-06-19_000/slice_000/site_000,,Wayne,59
2020_06_19_exp2_TH_connections.json,Cux2,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,pyramidal,negative,2,,,,,,,standard,2020-06-19_000/slice_001/site_000,,Wayne,59
2020_06_19_exp3_TH_connections.json,Cux2,ChrimsonR_kv_eyfp_AAV,,,,,,,pyramidal,positive,2,,,,standard,2020-06-19_001/slice_009/site_000,,Wayne,59
2020_06_25_exp8_TH_connections.json,Cux2-ERT2,ChrimsonR_kv_eyfp_AAV,pyramidal,positive,2,,,,,,,,,,standard,2020-06-25_001/slice_000/site_000,,Wayne,83
2020_06_26_exp1_TH_connections.json,Cux2-ERT2,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,pyramidal,positive,2,,,,pyramidal,positive,2,standard,2020-06-26_000/slice_000/site_000,,Wayne,84
2020_06_26_exp2_TH_connections.json,Cux2-ERT2,ChrimsonR_kv_eyfp_AAV,pyramidal,positive,2,pyramidal,positive,2,,,,,,,standard,2020-06-26_000/slice_001/site_000,,Wayne,84
2020_06_26_exp3_TH_connections.json,Cux2-ERT2,ChrimsonR_kv_eyfp_AAV,pyramidal,positive,2,,,,,,,,,,standard,2020-06-26_001/slice_000/site_000,,Wayne,84
2020_07_02_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,5,pyramidal,negative,5,interneuron,positive,5,,,,standard,2020-07-02_000/slice_000/site_000,,Wayne,69
2020_07_02_exp2_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,,,,,,,standard,2020-07-02_000/slice_001/site_000,,Wayne,69
2020_07_02_exp3_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,interneuron,negative,5,pyramidal,negative,5,,,,,,,standard,2020-07-02_000/slice_002/site_000,,Wayne,76
2020_07_02_exp4_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,5,pyramidal,negative,5,interneuron,positive,5,,,,standard,2020-07-02_001/slice_000/site_000,,Wayne,76
2020_07_03_exp2_TH_connections.json,Rorb,ChrimsonR_kv_eyfp_AAV,,,,interneuron,negative,2,,,,,,,standard,2020-07-03_000/slice_000/site_001,,Wayne,77
2020_07_03_exp3_TH_connections.json,Rorb,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,,,,,,,standard,2020-07-03_000/slice_001/site_000,,Wayne,77
2020_07_03_exp4_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,interneuron,negative,2,,,,,,,standard,2020-07-03_001/slice_000/site_000,,Wayne,71
2020_07_03_exp5_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,,,,,,,standard,2020-07-03_001/slice_000/site_001,,Wayne,71
2020_07_09_exp1_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,,,,,,,standard,2020-07-09_000/slice_000/site_000,,Wayne,71
2020_07_09_exp2_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,pyramidal,negative,2,,,,,,,standard,2020-07-09_000/slice_002/site_000,,Wayne,71
2020_07_09_exp3_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,pyramidal,negative,2,pyramidal,positive,5,,,,standard,2020-07-09_000/slice_002/site_001,,Wayne,67
2020_07_10_exp1_TH_connections.json,Penk,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,pyramidal,positive,2,,,,standard,2020-07-10_000/slice_000/site_000,poor injection,Wayne,68
2020_07_10_exp2_TH_connections.json,Penk,ChrimsonR_kv_eyfp_AAV,interneuron,negative,2,interneuron,negative,2,pyramidal,negative,2,pyramidal,negative,2,standard,2020-07-10_000/slice_000/site_001,poor injection,Wayne,58
2020_07_17_exp1_TH_connections.json,Pvalb,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,pyramidal,negative,2,,,,pyramidal,negative,2,standard,2020-07-17_000/slice_000/site_000,,Wayne,72
2020_07_17_exp2_TH_connections.json,Pvalb,ChrimsonR_kv_eyfp_AAV,,,,,,,pyramidal,negative,2,pyramidal,negative,2,standard,2020-07-17_000/slice_002/site_000,,Wayne,72
2020_07_17_exp4_TH_connections.json,Pvalb,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,pyramidal,negative,2,pyramidal,negative,2,pyramidal,negative,2,standard,2020-07-17_000/slice_003/site_000,,Wayne,67
2020_07_19_exp1_TH_connections.json,Pvalb,ChrimsonR_kv_eyfp_AAV,,,,interneuron,positive,2,pyramidal,negative,2,,,,standard,2020-07-19_000/slice_000/site_000,,Wayne,54
2020_07_19_exp2_TH_connections.json,Pvalb,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,,,,interneuron,negative,2,,,,standard,2020-07-19_000/slice_001/site_001,,Wayne,54
2020_07_23_exp1_TH_connections.json,Pvalb,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,interneuron,positive,2,pyramidal,negative,2,standard,2020-07-23_000/slice_000/site_000,,Wayne,68
2020_07_23_exp2_TH_connections.json,Pvalb,ChrimsonR_kv_eyfp_AAV,,,,,,,,,,pyramidal,negative,2,standard,2020-07-23_000/slice_002/site_000,,Wayne,68
2020_07_24_exp1_TH_connections.json,Pvalb,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,pyramidal,negative,2,,,,standard,2020-07-24_000/slice_001/site_000,,Wayne,69
2020_07_24_exp2_TH_connections.json,Pvalb,ChrimsonR_kv_eyfp_AAV,interneuron,negative,2,pyramidal,negative,2,,,,interneuron,negative,2,standard,2020-07-24_000/slice_001/site_001,,Wayne,69
2020_07_24_exp3_TH_connections.json,Pvalb,ChrimsonR_kv_eyfp_AAV,interneuron,positive,2,interneuron,positive,2,pyramidal,negative,2,pyramidal,negative,2,standard,2020-07-24_000/slice_003/site_000,,Wayne,69
2020_07_26_exp1_TH_connections.json,Pvalb,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,pyramidal,negative,2,,,,standard,2020-07-26_000/slice_000/site_000,,Wayne,71
2020_07_26_exp2_TH_connections.json,Pvalb,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,,,,,,,,,,standard,2020-07-26_000/slice_001/site_000,,Wayne,71
2020_07_26_exp3_TH_connections.json,Pvalb,ChrimsonR_kv_eyfp_AAV,interneuron,negative,2,pyramidal,negative,2,interneuron,positive,2,,,,standard,2020-07-26_000/slice_002/site_000,,Wayne,71
2020_07_30_exp1_TH_connections.json,Penk,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,,,,,,,,,,standard,2020-07-30_000/slice_000/site_000,,Wayne,57
2020_07_30_exp2_TH_connections.json,Penk,ChrimsonR_kv_eyfp_AAV,,,,,,,pyramidal,negative,2,pyramidal,negative,2,standard,2020-07-30_000/slice_001/site_000,,Wayne,57
2020_07_30_exp3_TH_connections.json,Penk,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,,,,pyramidal,negative,2,standard,2020-07-30_000/slice_001/site_001,,Wayne,57
2020_07_31_exp1_TH_connections.json,Penk,ChrimsonR_kv_eyfp_AAV,,,,,,,pyramidal,negative,2,,,,standard,2020-07-31_000/slice_000/site_000,,Wayne,58
2020_07_31_exp2_TH_connections.json,Penk,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,,,,,,,pyramidal,positive,2,standard,2020-07-31_000/slice_001/site_000,,Wayne,58
2020_08_02_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,interneuron,positive,2,,,,pyramidal,negative,2,interneuron,positive,2,standard,2020-08-02_000/slice_000/site_000,,Wayne,71
2020_08_02_exp2_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,interneuron,positive,2,pyramidal,negative,2,,,,interneuron,positive,2,standard,2020-08-02_000/slice_001/site_000,,Wayne,71
2020_08_02_exp3_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,interneuron,positive,5,,,,pyramidal,negative,2,standard,2020-08-02_000/slice_002/site_000,,Wayne,71
2020_08_06_exp1_TH_connections.json,Penk,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,,,,,,,pyramidal,negative,2,standard,2020-08-06_000/slice_000/site_000,,Wayne,53
2020_08_06_exp2_TH_connections.json,Penk,ChrimsonR_kv_eyfp_AAV,,,,,,,pyramidal,negative,2,pyramidal,negative,2,standard,2020-08-06_000/slice_000/site_001,,Wayne,53
2020_08_13_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,interneuron,positive,4,pyramidal,negative,2,,,,interneuron,positive,2,standard,2020-08-13_000/slice_000/site_000,,Wayne,82
2020_08_13_exp2_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,4,pyramidal,negative,2,interneuron,negative,2,interneuron,positive,2,standard,2020-08-13_000/slice_001/site_000,,Wayne,82
2020_08_14_exp1_TH_connections.json,Rorb,Ai167,,,,,,,pyramidal,negative,2,,,,standard,2020-08-14_000/slice_000/site_000,,Wayne,77
2020_08_14_exp2_TH_connections.json,Rorb,Ai167,pyramidal,negative,2,,,,pyramidal,positive,4,,,,standard,2020-08-14_000/slice_002/site_000,,Wayne,77
2020_08_20_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,,,,pyramidal,negative,2,,,,standard,2020-08-20_000/slice_000/site_000,,Wayne,57
2020_08_20_exp2_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,5,,,,interneuron,positive,5,standard,2020-08-20_000/slice_000/site_001,,Wayne,57
2020_08_20_exp3_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,,,,pyramidal,negative,2,pyramidal,negative,2,standard,2020-08-20_000/slice_001/site_000,,Wayne,57
2020_08_21_exp1_TH_connections.json,Penk,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,pyramidal,negative,2,pyramidal,negative,2,interneuron,negative,2,standard,2020-08-21_000/slice_000/site_000,,Wayne,59
2020_08_21_exp2_TH_connections.json,Penk,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,pyramidal,negative,2,,,,,,,standard,2020-08-21_000/slice_000/site_001,,Wayne,59
2020_08_27_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,interneuron,positive,5,,,,pyramidal,negative,5,pyramidal,negative,2,standard,2020-08-27_000/slice_000/site_000,,Wayne,62
2020_08_27_exp2_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,5,pyramidal,negative,5,,,,,,,standard,2020-08-27_000/slice_000/site_001,,Wayne,62
2020_09_03_exp1_TH_connections.json,Pvalb,ChrimsonR_kv_eyfp_AAV,interneuron,positive,2,,,,,,,interneuron,positive,2,standard,2020-09-03_000/slice_000/site_000,,Wayne,67
2020_09_03_exp2_TH_connections.json,Pvalb,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,interneuron,positive,2,interneuron,positive,2,interneuron,positive,2,standard,2020-09-03_000/slice_001/site_000,,Wayne,67
2020_09_04_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,5,,,,,,,,,,standard,2020-09-04_000/slice_000/site_000,,Wayne,73
2020_09_04_exp2_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,interneuron,negative,2,,,,pyramidal,negative,2,pyramidal,negative,2,standard,2020-09-04_000/slice_001/site_000,,Wayne,73
2020_09_04_exp3_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,5,,,,,,,,,,standard,2020-09-04_000/slice_002/site_000,,Wayne,73
2020_09_17_exp1_TH_connections.json,GAD2,ChrimsonR_kv_eyfp_AAV,,,,,,,pyramidal,negative,2,pyramidal,negative,2,standard,2020-09-17_000/slice_000/site_000,,Wayne,59
2020_09_17_exp2_TH_connections.json,GAD2,ChrimsonR_kv_eyfp_AAV,,,,,,,pyramidal,negative,2,,,,standard,2020-09-17_000/slice_001/site_000,,Wayne,59
2020_09_18_exp1_TH_connections.json,GAD2,ChrimsonR_kv_eyfp_AAV,,,,,,,,,,pyramidal,negative,2,standard,2020-09-18_000/slice_000/site_000,,Wayne,60
2020_09_18_exp2_TH_connections.json,GAD2,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,,,,pyramidal,negative,2,pyramidal,negative,2,standard,2020-09-18_000/slice_001/site_000,,Wayne,60
2020_09_24_exp1_TH_connections.json,GAD2,ChrimsonR_kv_eyfp_AAV,,,,,,,,,,pyramidal,negative,2,standard,2020-09-24_000/slice_000/site_000,,Wayne,66
2020_09_24_exp2_TH_connections.json,GAD2,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,,,,pyramidal,negative,2,,,,standard,2020-09-24_000/slice_001/site_000,,Wayne,66
2020_09_25_exp1_TH_connections.json,GAD2,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,pyramidal,negative,2,,,,interneuron,positive,2,standard,2020-09-25_000/slice_000/site_000,,Wayne,67
2020_09_25_exp2_TH_connections.json,GAD2,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,,,,,,,,,,standard,2020-09-25_000/slice_001/site_000,,Wayne,67
2020_10_16_exp1_TH_connections.json,Pvalb,ChrimsonR_kv_eyfp_AAV,interneuron,positive,5,pyramidal,negative,5,interneuron,negative,5,interneuron,positive,5,standard,2020-10-16_000/slice_000/site_000,,Wayne,78
2020_10_16_exp2_TH_connections.json,Pvalb,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,5,,,,,,,,,,standard,2020-10-16_000/slice_001/site_000,,Wayne,78
2020_10_22_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,interneuron,negative,2,,,,interneuron,positive,2,standard,2020-10-22_000/slice_000/site_000,,Wayne,73
2020_10_22_exp2_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,pyramidal,negative,2,,,,standard,2020-10-22_000/slice_001/site_000,,Wayne,73
2020_10_22_exp3_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,pyramidal,negative,2,,,,standard,2020-10-22_000/slice_002/site_000,,Wayne,73
2020_10_23_exp2_TH_connections.json,Tlx3,ChrimsonR_kv_eyfp_AAV,pyramidal,negative,2,interneuron,negative,2,,,,,,,standard,2020-10-23_000/slice_001/site_000,,Wayne,80
2020_10_30_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,pyramidal,negative,4,interneuron,positive,4,standard,2020-10-30_000/slice_000/site_000,,Wayne,81
2020_10_30_exp2_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,,,,pyramidal,negative,2,interneuron,positive,5,standard,2020-10-30_000/slice_001/site_000,,Wayne,81
2020_11_05_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,interneuron,positive,2,pyramidal,negative,2,,,,,,,standard,2020-11-05_000/slice_000/site_000,,Wayne,63
2020_11_05_exp2_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,pyramidal,negative,2,,,,standard,2020-11-05_000/slice_001/site_000,,Wayne,63
2020_11_05_exp4_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,interneuron,positive,2,pyramidal,negative,2,pyramidal,negative,2,interneuron,positive,4,standard,2020-11-05_000/slice_003/site_000,,Wayne,63
2020_11_06_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,interneuron,positive,4,,,,pyramidal,negative,2,,,,standard,2020-11-06_000/slice_000/site_000,,Wayne,64
2020_11_06_exp3_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,interneuron,positive,4,,,,pyramidal,negative,2,,,,standard,2020-11-06_000/slice_001/site_001,,Wayne,64
2020_11_12_exp1_TH_connections.json,Penk,ChrimsonR_kv_eyfp_AAV,interneuron,negative,2,,,,,,,pyramidal,negative,2,standard,2020-11-12_000/slice_000/site_000,,Wayne,69
2020_11_12_exp2_TH_connections.json,Penk,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,2,,,,interneuron,negative,2,standard,2020-11-12_000/slice_001/site_000,,Wayne,69
2020_11_13_exp1_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,pyramidal,negative,4,,,,,,,standard,2020-11-13_000/slice_000/site_000,,Wayne,71
2020_11_13_exp2_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,interneuron,positive,4,interneuron,negative,4,,,,,,,standard,2020-11-13_000/slice_001/site_000,,Wayne,71
2020_11_13_exp3_TH_connections.json,Sst,ChrimsonR_kv_eyfp_AAV,,,,interneuron,negative,4,pyramidal,negative,4,interneuron,positive,5,standard,2020-11-13_000/slice_002/site_000,,Wayne,71
2020_11_19_exp1_TH_connections.json,Pvalb,ChrimsonR_kv_eyfp_AAV,,,,,,,,,,pyramidal,negative,2,standard,2020-11-19_000/slice_000/site_000,,Wayne,61
2020_11_19_exp2_TH_connections.json,Pvalb,ChrimsonR_kv_eyfp_AAV,,,,,,,pyramidal,negative,5,,,,standard,2020-11-19_000/slice_001/site_000,,Wayne,61
2020_11_19_exp3_TH_connections.json,Pvalb,ChrimsonR_kv_eyfp_AAV,interneuron,positive,5,,,,interneuron,negative,4,,,,standard,2020-11-19_000/slice_002/site_000,,Wayne,61
2020_11_20_exp1_TH_connections.json,Pvalb,ChrimsonR_kv_eyfp_AAV,,,,,,,pyramidal,negative,2,interneuron,positive,2,standard,2020-11-20_000/slice_000/site_000,,Wayne,62